,Has a property,Income,Employment status,Employment length,Has a mobile phone,Job title,Account age,Is high risk
16336,1,0.008333333333333338,3,0.9329782875870545,1,16,0.5333333333333333,0
20605,1,0.14583333333333334,3,0.9380581728799672,1,8,0.6333333333333333,0
9253,0,0.10416666666666669,3,0.9476444080294961,1,16,0.7166666666666667,0
582,1,0.03333333333333333,0,0.7189676362146661,1,14,0.06666666666666665,0
24006,1,0.08333333333333334,2,0.7580499795165916,1,6,0.8666666666666667,0
10795,0,0.125,0,0.8058172879967227,1,8,0.5166666666666666,0
21410,1,0.0625,3,0.8442441622285948,1,3,0.18333333333333335,0
20855,1,0.3333333333333333,0,0.8408029496108151,1,10,0.7833333333333333,0
10192,1,0.25,3,0.9133142154854568,1,8,0.30000000000000004,0
6609,1,0.16666666666666669,3,0.868578451454322,1,4,0.2333333333333334,0
14570,1,0.14583333333333334,0,0.8688242523555919,1,8,0.19999999999999996,0
7672,1,0.10416666666666669,3,0.5288816058992216,1,3,0.8,0
22935,0,0.2125,0,0.7137238836542401,1,8,0.08333333333333337,0
2210,1,0.07916666666666666,3,0.7679639492011471,1,8,0.050000000000000044,0
6475,1,0.16666666666666669,3,0.8689881196231053,1,3,0.8666666666666667,0
23409,0,0.125,3,0.939778779188857,1,8,0.6666666666666667,0
20016,0,0.25,0,0.9258500614502253,1,10,0.5833333333333333,0
3011,1,0.08333333333333334,3,0.7283900040966816,1,8,0.7,0
165,0,0.03333333333333333,3,0.8988119623105284,1,2,0.0,0
2246,1,0.0625,3,0.8595657517410897,1,14,0.85,0
12695,1,0.10416666666666669,3,0.9208521097910692,1,8,0.8833333333333333,0
520,1,0.13333333333333333,0,0.9807455960671856,1,8,0.8833333333333333,0
3748,1,0.0625,3,0.9545268332650553,1,14,0.7833333333333333,0
3606,0,0.10416666666666669,3,0.8725931995083982,1,12,0.08333333333333337,0
19067,0,0.05000000000000001,3,0.3390413764850472,1,8,0.6,0
13828,1,0.10416666666666669,0,0.831052847193773,1,8,0.30000000000000004,0
24261,1,0.05000000000000001,3,0.9219172470299057,1,8,0.2833333333333333,0
8632,0,0.08333333333333334,3,0.9006964358869316,1,14,0.25,0
24876,1,0.20833333333333334,3,0.8100778369520688,1,4,0.16666666666666663,0
23576,1,0.0425,3,0.8072101597705859,1,8,0.8666666666666667,0
25813,1,0.125,3,0.8575174108971733,1,15,0.75,0
21437,1,0.18333333333333335,3,0.5171650962720197,1,3,0.6333333333333333,0
8588,1,0.10416666666666669,3,0.8072101597705859,1,10,0.3666666666666667,0
24271,1,0.20833333333333334,3,0.1789430561245392,1,3,0.35,0
11191,1,0.08333333333333334,3,0.9842687423187217,1,4,0.4833333333333334,0
3596,1,0.10416666666666669,0,0.7783695206882425,1,12,0.9666666666666667,0
9196,1,0.10416666666666669,0,0.8216304793117575,1,6,0.21666666666666667,0
26186,0,0.041666666666666664,3,0.967963949201147,1,3,0.9333333333333333,0
3601,1,0.15000000000000002,3,0.8006554690700532,1,2,0.95,0
4326,0,0.020833333333333336,3,0.8278574354772634,1,8,0.7666666666666666,0
22069,0,0.14583333333333334,0,0.7465792707906596,1,14,0.1333333333333333,0
5687,1,0.2708333333333333,0,0.9706677591151167,1,0,0.6166666666666667,0
2179,1,0.1875,0,0.7178205653420728,1,11,0.9,0
27037,1,0.10416666666666669,3,0.8604670217124128,1,8,0.85,0
23972,0,0.020833333333333336,3,0.9806636624334288,1,2,0.8666666666666667,0
20287,1,0.15833333333333335,3,0.4720196640721016,1,6,0.4833333333333334,0
14615,1,0.14583333333333334,3,0.9523146251536255,1,10,0.4666666666666667,0
2423,1,0.125,3,0.8656288406390823,1,4,0.5333333333333333,0
5436,0,0.13333333333333333,0,0.9631298648095042,1,10,0.08333333333333337,0
2140,0,0.09166666666666667,3,0.7362556329373208,1,0,0.21666666666666667,0
15872,1,0.08333333333333334,3,0.862351495288816,1,14,0.7833333333333333,0
28533,1,0.01666666666666667,3,0.8770176157312577,1,6,0.85,0
29065,1,0.10416666666666669,3,0.922081114297419,1,4,0.43333333333333335,0
22444,1,1.0,0,0.7886112249078246,1,10,0.7,0
28133,0,0.08333333333333334,3,0.8757886112249078,1,8,0.6333333333333333,0
28307,0,0.10416666666666669,3,0.9913969684555509,1,4,0.4833333333333334,0
25278,0,0.07083333333333333,3,0.9737812371978697,1,3,0.19999999999999996,0
25447,1,0.1875,3,0.7843506759524784,1,4,0.5,0
10452,1,0.041666666666666664,2,0.4419500204834085,1,11,0.5166666666666666,0
1834,1,0.0625,3,0.5491192134371159,1,8,0.21666666666666667,0
9259,1,0.020833333333333336,3,0.8760344121261778,1,3,0.2666666666666667,0
7244,0,0.20833333333333334,0,0.7810733306022122,1,10,0.4666666666666667,0
15162,1,0.25,3,0.8385088078656289,1,3,0.7,0
3740,0,0.0625,3,0.759606718557968,1,3,0.6333333333333333,0
16929,1,0.4583333333333333,0,0.7982793936911101,1,10,0.5333333333333333,0
27751,1,0.10416666666666669,3,0.37705858254813607,1,12,0.9333333333333333,0
17988,1,0.125,3,0.6116345759934453,1,8,0.19999999999999996,0
28493,1,0.08333333333333334,0,0.6804588283490373,1,0,0.8833333333333333,0
27477,1,0.0625,0,0.9447767308480131,1,11,0.3833333333333333,0
884,1,0.1875,0,0.297501024170422,1,11,0.7166666666666667,0
11042,0,0.29166666666666663,0,0.836542400655469,1,8,0.2333333333333334,0
26817,0,0.0625,0,0.7738631708316264,1,12,0.5666666666666667,0
3904,1,0.2041666666666667,3,0.7327324866857845,1,14,0.4833333333333334,0
4826,0,0.16666666666666669,3,0.5628840639082343,1,8,0.7333333333333334,0
9333,0,0.16666666666666669,3,0.8066366243342892,1,10,0.19999999999999996,0
2892,0,0.08333333333333334,2,0.9083981974600573,1,3,0.8166666666666667,0
20805,1,0.05000000000000001,2,0.7409258500614502,1,4,0.5,0
16250,0,0.15000000000000002,3,0.4551413355182302,1,3,0.5,0
4731,1,0.08333333333333334,0,0.8575174108971733,1,11,0.2666666666666667,0
12157,1,0.08333333333333334,3,0.8696435886931585,1,14,0.6166666666666667,0
14264,1,0.10416666666666669,3,0.950757886112249,1,0,0.9166666666666666,0
20076,0,0.07916666666666666,3,0.6113887750921754,1,1,0.6,0
187,0,0.15833333333333335,0,0.9097910692339205,1,8,0.33333333333333337,0
7532,0,0.16666666666666669,0,0.9274068004916017,1,7,0.6166666666666667,0
20248,1,0.05000000000000001,2,0.7409258500614502,1,4,0.6833333333333333,0
5841,0,0.08333333333333334,0,0.9464154035231462,1,8,0.35,0
5378,1,0.22916666666666666,3,0.8789840229414174,1,8,0.7833333333333333,0
2300,1,0.08333333333333334,3,0.7688652191724703,1,0,0.31666666666666665,0
20883,1,0.16666666666666669,0,0.4421958213846784,1,8,0.7833333333333333,0
10692,1,0.08333333333333334,0,0.8076198279393692,1,8,0.7,0
4384,0,0.16666666666666669,3,0.8630888979926259,1,3,0.35,0
106,1,0.14583333333333334,3,0.8833265055305203,1,10,0.19999999999999996,0
24598,0,0.6666666666666667,3,0.9127406800491602,1,10,0.3666666666666667,0
17990,1,0.041666666666666664,0,0.7712412945514133,1,8,0.16666666666666663,0
7848,1,0.5833333333333334,2,0.8257271609995903,1,6,0.30000000000000004,0
16569,1,0.1,3,0.9500204834084391,1,3,0.7166666666666667,0
20531,0,0.20833333333333334,2,0.8252355591970504,1,0,0.18333333333333335,0
2964,1,0.020833333333333336,0,0.730684145841868,1,0,0.5833333333333333,0
27215,1,0.11666666666666667,3,0.8671036460467021,1,4,0.050000000000000044,0
547,1,0.125,3,0.6115526423596886,1,3,0.16666666666666663,0
25203,1,0.041666666666666664,0,0.7883654240065546,1,8,0.8833333333333333,0
9619,0,0.29166666666666663,0,0.9604260548955346,1,4,0.3666666666666667,0
15826,1,0.029166666666666667,0,0.5913150348217944,1,14,0.6333333333333333,0
25812,1,0.07083333333333333,0,0.8657927079065957,1,14,0.6333333333333333,0
615,1,0.05000000000000001,2,0.3272429332240885,1,8,0.5166666666666666,0
11716,1,0.0625,3,0.8780008193363376,1,14,0.5333333333333333,0
22472,1,0.07500000000000001,3,0.9073330602212207,1,1,0.8166666666666667,0
5780,1,0.125,3,0.9305202785743547,1,1,0.7833333333333333,0
5968,1,0.10416666666666669,2,0.8378533387955756,1,4,0.7833333333333333,0
21994,1,0.125,3,0.9504301515772224,1,14,0.033333333333333326,0
21432,0,0.020833333333333336,3,0.9806636624334288,1,2,0.01666666666666672,0
6746,0,0.10416666666666669,3,0.8615321589512495,1,8,0.5666666666666667,0
5214,0,0.7916666666666667,2,0.8485866448176976,1,3,0.2333333333333334,0
10312,0,0.14583333333333334,3,0.7831216714461287,1,14,0.25,0
698,1,0.029166666666666667,0,0.8273658336747234,1,8,0.43333333333333335,0
18661,0,0.14583333333333334,3,0.797378123719787,1,8,0.30000000000000004,0
27246,0,0.14583333333333334,2,0.1909873002867677,1,6,0.4666666666666667,0
21431,1,0.23333333333333336,0,0.7410077836952069,1,8,1.0,0
28504,0,0.125,3,0.7460876689881196,1,14,0.55,0
9332,0,0.10416666666666669,3,0.8658746415403523,1,14,0.7833333333333333,0
10169,1,0.08333333333333334,3,0.746005735354363,1,8,0.5333333333333333,0
1717,1,0.08333333333333334,3,0.9963949201147071,1,12,0.8166666666666667,0
1554,1,0.29166666666666663,3,0.5609995903318312,1,10,0.7666666666666666,0
1766,0,0.16666666666666669,3,0.7929537074969275,1,10,0.35,0
13705,1,0.25,3,0.7939369111020074,1,8,0.6,0
25182,1,0.041666666666666664,3,0.7500204834084392,1,12,0.2666666666666667,0
22312,1,0.125,0,0.8661204424416222,1,10,0.5833333333333333,0
23297,1,0.125,3,0.6116345759934453,1,8,0.06666666666666665,0
24933,0,0.0625,3,0.9905776321179844,1,8,0.3666666666666667,0
13383,1,0.08333333333333334,3,0.9338795575583777,1,8,0.3666666666666667,0
24931,1,0.0625,3,0.8834903727980336,1,8,0.75,0
27046,1,0.16666666666666669,2,0.5640311347808276,1,11,0.5666666666666667,0
22592,1,0.07083333333333333,0,0.9832855387136419,1,0,0.9666666666666667,0
6438,0,0.19166666666666668,3,0.5717328963539533,1,8,0.1166666666666667,0
6047,0,0.08333333333333334,3,0.9707496927488733,1,8,0.5833333333333333,0
11223,0,0.3833333333333333,2,0.8499795165915608,1,10,0.21666666666666667,0
26086,1,0.16666666666666669,3,0.9205243752560426,1,8,0.5166666666666666,0
8367,1,0.10416666666666669,0,0.907988529291274,1,6,0.95,0
3593,1,0.0625,3,0.9772224498156493,1,16,0.5166666666666666,0
23437,1,0.125,3,0.9061859893486276,1,2,0.06666666666666665,0
14682,0,0.16666666666666669,3,0.9244571896763621,1,4,0.6166666666666667,0
1464,1,0.09166666666666667,3,0.9959852519459238,1,15,0.9666666666666667,0
26225,0,0.22916666666666666,0,0.12453912331011885,1,8,0.9666666666666667,0
7655,0,0.06875,3,0.9531339614911921,1,4,0.5,0
6463,1,0.08333333333333334,0,0.14772634166325282,1,3,0.8666666666666667,0
25319,1,0.20833333333333334,0,0.9257681278164687,1,14,0.3666666666666667,0
17464,0,0.20833333333333334,3,0.9605899221630478,1,10,0.2333333333333334,0
21568,1,0.29166666666666663,0,0.7163457599344532,1,14,0.4666666666666667,0
15692,1,0.0625,2,0.8108971732896354,1,4,0.033333333333333326,0
26121,0,0.10416666666666669,3,0.719213437115936,1,2,0.25,0
26809,1,0.2708333333333333,3,0.7332240884883244,1,3,0.75,0
21545,0,0.16666666666666669,0,0.9252765260139286,1,0,0.6333333333333333,0
19823,1,0.08333333333333334,0,0.8575174108971733,1,11,0.21666666666666667,0
25309,0,0.07083333333333333,3,0.8504711183941007,1,14,0.5833333333333333,0
21080,1,0.125,0,0.7628840639082343,1,13,0.21666666666666667,0
20960,0,0.08333333333333334,3,0.9007783695206882,1,3,0.35,0
12347,1,0.008333333333333338,3,0.9408439164276935,1,14,0.3833333333333333,0
16652,1,0.30416666666666664,2,0.9065956575174109,1,3,0.8833333333333333,0
15555,1,0.22916666666666666,3,0.24743957394510452,1,6,0.4833333333333334,0
11648,0,0.3333333333333333,0,0.9895944285129045,1,10,0.5,0
14915,0,0.041666666666666664,0,0.7578041786153216,1,8,0.15000000000000002,0
2853,1,0.0625,2,0.5116755428103237,1,11,0.35,0
2865,1,0.08333333333333334,3,0.8947152806226956,1,14,0.6833333333333333,0
8145,0,0.3208333333333333,0,0.6938140106513724,1,10,0.6666666666666667,0
25562,0,0.16666666666666669,3,0.8030315444489963,1,8,0.6166666666666667,0
16843,1,0.125,3,0.9571487095452683,1,4,0.7833333333333333,0
2620,1,0.07500000000000001,0,0.9458418680868497,1,3,0.9333333333333333,0
16146,0,0.11250000000000002,3,0.9920524375256042,1,2,0.9,0
25325,1,0.07083333333333333,3,0.9537894305612453,1,8,0.09999999999999998,0
16113,1,0.29166666666666663,0,0.8798852929127406,1,6,0.21666666666666667,0
5939,1,0.1375,3,0.6140925850061449,1,8,0.8166666666666667,0
7232,1,0.22916666666666666,3,0.7421548545678001,1,17,0.95,0
10921,1,0.4583333333333333,0,0.7982793936911101,1,10,0.8,0
12911,1,0.14583333333333334,3,0.4660385088078657,1,8,0.85,0
23148,1,0.16666666666666669,3,0.9731257681278165,1,2,0.0,0
14062,1,0.375,3,0.790905366653011,1,10,0.7,0
10419,0,0.041666666666666664,3,0.9198689061859893,1,8,0.9166666666666666,0
21073,0,0.11666666666666667,0,0.8440802949610815,1,0,0.8,0
17517,1,0.07083333333333333,0,0.8904547316673495,1,0,0.5,0
15152,1,0.041666666666666664,3,0.9514133551823023,1,8,0.4666666666666667,0
28821,1,0.125,3,0.8015567390413765,1,8,0.43333333333333335,0
12227,0,0.16666666666666669,3,0.5441212617779598,1,0,0.4,0
11624,1,0.2833333333333333,0,0.9403523146251536,1,10,0.43333333333333335,0
28114,0,0.029166666666666667,3,0.9654240065546906,1,0,0.06666666666666665,0
2313,0,0.029166666666666667,3,0.8129455141335518,1,6,0.6,0
1303,1,0.25,3,0.8722654649733715,1,14,0.7833333333333333,0
12942,1,0.19583333333333333,0,0.8688242523555919,1,3,0.6166666666666667,0
25655,1,0.0625,0,1.0,1,3,0.5166666666666666,0
2281,1,0.07083333333333333,3,0.7630479311757477,1,0,0.44999999999999996,0
6240,0,0.22916666666666666,3,0.919459238017206,1,8,0.5166666666666666,0
26309,1,0.22916666666666666,0,0.7584596476853749,1,14,0.33333333333333337,0
11521,1,0.0625,3,0.5782056534207292,1,8,0.7166666666666667,0
16730,0,0.0625,2,0.23883654240065544,1,11,0.01666666666666672,0
4117,1,0.10416666666666669,3,0.9291274068004916,1,14,0.31666666666666665,0
22882,0,0.10833333333333334,0,0.9407619827939369,1,3,0.8166666666666667,0
25170,1,0.19583333333333333,3,0.8780827529700942,1,4,0.2833333333333333,0
19257,1,0.17500000000000002,0,0.8927488734125358,1,14,0.19999999999999996,0
18370,1,0.06666666666666668,3,0.9881196231052847,1,14,0.6833333333333333,0
3796,0,0.041666666666666664,3,0.9020893076607948,1,8,0.75,0
15689,1,0.16666666666666669,0,0.8908643998361327,1,8,0.95,0
14928,0,0.22916666666666666,3,0.6757886112249079,1,14,0.33333333333333337,0
22324,1,0.08333333333333334,3,0.9744367062679229,1,8,0.55,0
9236,1,0.20833333333333334,0,0.9551823023351085,1,0,0.8,0
10082,1,0.16666666666666669,2,0.8645637034002458,1,3,0.30000000000000004,0
10295,1,0.125,3,0.6291683736173699,1,8,0.16666666666666663,0
23890,1,0.0625,0,0.8111429741909053,1,8,0.08333333333333337,0
11666,1,0.10416666666666669,3,0.9831216714461286,1,14,0.44999999999999996,0
26595,1,0.012500000000000004,3,0.9181482998770996,1,3,0.65,0
27136,1,0.16666666666666669,0,0.7135600163867267,1,10,0.4666666666666667,0
24941,1,0.0625,3,0.6716099959033183,1,8,0.08333333333333337,0
3349,0,0.08333333333333334,3,0.4861941827120033,1,0,0.3833333333333333,0
6204,0,0.03125000000000001,3,0.8384268742318721,1,16,0.35,0
27073,1,0.1875,3,0.7038099139696845,1,8,0.9333333333333333,0
22669,0,0.13333333333333333,3,0.8629250307251126,1,14,0.8333333333333334,0
9917,1,0.08333333333333334,0,0.9135600163867267,1,12,0.31666666666666665,0
18732,1,0.20833333333333334,3,0.8625153625563293,1,14,0.6666666666666667,0
7373,1,0.08333333333333334,3,0.9516591560835723,1,8,0.3833333333333333,0
14438,1,0.14583333333333334,0,0.9122490782466202,1,16,0.7333333333333334,0
23243,1,0.08333333333333334,0,0.9519868906185989,1,16,0.7666666666666666,0
14157,1,0.041666666666666664,3,0.9061859893486276,1,14,0.6333333333333333,0
2295,0,0.375,3,0.6256452273658337,1,14,0.43333333333333335,0
3448,0,0.17500000000000002,2,0.740270380991397,1,8,0.6,0
9145,1,0.07916666666666666,2,0.7229004506349856,1,3,0.43333333333333335,0
13196,1,0.0625,3,0.8251536255632936,1,14,0.5333333333333333,0
3323,0,0.29166666666666663,3,0.9675542810323637,1,10,0.8666666666666667,0
20522,0,0.054166666666666675,3,0.9083981974600573,1,14,0.30000000000000004,0
2310,0,0.0625,0,0.7716509627201966,1,0,0.7333333333333334,0
86,1,0.125,3,0.8872593199508398,1,8,0.85,0
17363,0,0.0625,3,0.8591560835723064,1,3,0.9166666666666666,0
3804,1,0.125,3,0.7651782056534207,1,14,0.4666666666666667,0
27241,1,0.125,0,0.9780417861532159,1,14,0.9,0
10099,1,0.1875,2,0.5664891437935272,1,11,0.050000000000000044,0
10413,1,0.13333333333333333,0,0.8813600983203604,1,14,0.33333333333333337,0
20541,1,0.10416666666666669,3,0.7523965587873822,1,8,0.33333333333333337,0
16167,0,0.0625,3,0.8611224907824662,1,11,0.8666666666666667,0
23242,0,0.0625,3,0.8311347808275297,1,8,0.5666666666666667,0
22967,1,0.10416666666666669,3,0.8537484637443671,1,14,0.85,0
21445,1,0.125,3,0.8080294961081523,1,4,0.44999999999999996,0
14003,1,0.16666666666666669,0,0.88529291274068,1,3,0.7666666666666666,0
7859,1,0.20833333333333334,0,0.728308070462925,1,8,0.15000000000000002,0
5011,1,0.0625,3,0.2423596886521917,1,6,1.0,0
1571,1,0.10416666666666669,3,0.9447767308480131,1,8,0.25,0
23464,0,0.07916666666666666,3,0.7211798443260958,1,14,0.2833333333333333,0
9788,0,0.16666666666666669,0,0.6783285538713641,1,14,0.2833333333333333,0
18707,1,0.16666666666666669,3,0.9665710774272839,1,14,0.5833333333333333,0
28901,1,0.1375,3,0.8246620237607538,1,8,0.16666666666666663,0
19070,1,0.12083333333333335,0,0.5873822204014748,1,8,0.06666666666666665,0
21597,1,0.03333333333333333,3,0.3838590741499386,1,12,0.5,0
19034,0,0.375,3,0.9497746825071691,1,8,0.5333333333333333,0
6381,0,0.10416666666666669,3,0.7687013519049569,1,16,0.7333333333333334,0
6322,0,0.10416666666666669,3,0.848504711183941,1,10,0.35,0
21408,1,0.0625,3,0.9508398197460057,1,8,0.6333333333333333,0
1048,1,0.20833333333333334,0,0.728308070462925,1,8,0.30000000000000004,0
24335,0,0.20833333333333334,3,0.9247849242113887,1,3,0.4666666666666667,0
24528,0,0.041666666666666664,0,0.8408848832445719,1,8,0.15000000000000002,0
1053,1,0.125,3,0.8902908643998361,1,12,0.9166666666666666,0
7242,1,0.14583333333333334,3,0.45268332650553056,1,8,0.43333333333333335,0
3843,1,0.08333333333333334,3,0.9737812371978697,1,3,0.2666666666666667,0
4742,1,0.19583333333333333,0,0.9182302335108562,1,3,0.18333333333333335,0
10820,1,0.0625,3,0.9072511265874641,1,3,0.19999999999999996,0
19618,0,0.15833333333333335,3,0.9600163867267513,1,1,0.35,0
14361,1,0.3,3,0.9038918476034412,1,4,0.8666666666666667,0
26815,1,0.0625,3,0.988037689471528,1,8,0.25,0
26557,1,0.5833333333333334,0,0.6421138877509218,1,10,0.06666666666666665,0
18890,1,0.029166666666666667,3,0.8179434657927078,1,8,0.7333333333333334,0
19392,1,0.11666666666666667,0,0.6086849651782056,1,8,0.8166666666666667,0
4210,0,0.054166666666666675,3,0.9083981974600573,1,14,0.8333333333333334,0
26965,1,0.11250000000000002,3,0.6758705448586645,1,8,0.15000000000000002,0
19800,1,0.08750000000000002,3,0.9931175747644407,1,2,0.18333333333333335,0
16942,1,0.20833333333333334,3,0.8911921343711593,1,9,0.8333333333333334,0
5,1,0.08333333333333334,3,0.6914379352724294,1,0,0.9833333333333333,0
18798,0,0.03333333333333333,0,0.9256861941827119,1,8,0.8833333333333333,0
4521,1,0.1375,3,0.9210979106923392,1,8,0.75,0
13,1,0.14583333333333334,3,0.9160180253994264,1,14,0.9,0
22307,0,0.3333333333333333,0,0.9621466612044244,1,10,0.8,0
5087,1,0.0625,3,0.9347808275297009,1,8,0.8833333333333333,0
10392,1,0.3125,3,0.8627611634575993,1,7,0.5166666666666666,0
12465,1,0.14583333333333334,0,0.9474805407619827,1,10,0.5333333333333333,0
14303,1,0.10416666666666669,3,0.7390413764850471,1,2,0.6666666666666667,0
20813,1,0.3208333333333333,3,0.41081523965587874,1,3,0.16666666666666663,0
7168,0,0.08333333333333334,3,0.6390823433019255,1,3,0.8166666666666667,0
17742,1,0.20833333333333334,3,0.9322408848832445,1,4,0.8833333333333333,0
10047,1,0.08333333333333334,3,0.9698484227775501,1,14,0.5666666666666667,0
29123,1,0.16666666666666669,3,0.8376075378943055,1,16,0.5333333333333333,0
24895,0,0.026250000000000002,3,0.42687423187218354,1,11,0.6666666666666667,0
3412,0,0.1416666666666667,3,0.9106104055714871,1,8,0.9666666666666667,0
27195,1,0.20833333333333334,0,0.7276526013928717,1,3,0.7166666666666667,0
19878,0,0.08333333333333334,3,0.8323637853338796,1,3,0.8,0
9905,1,0.625,0,0.6115526423596886,1,10,0.16666666666666663,0
297,1,0.16666666666666669,2,0.8212208111429742,1,3,0.8333333333333334,0
26137,1,0.29166666666666663,2,0.7752560426054895,1,11,0.7333333333333334,0
11607,1,0.08333333333333334,0,0.9299467431380581,1,0,0.8,0
28624,1,0.025,3,0.902253174928308,1,14,0.2666666666666667,0
15685,1,0.125,3,0.8548136009832036,1,3,0.85,0
11915,1,0.14583333333333334,3,0.9324866857845145,1,3,0.21666666666666667,0
26742,1,0.041666666666666664,0,0.28430970913560016,1,3,0.55,0
26967,1,0.0625,3,0.7575583777140515,1,8,0.7833333333333333,0
2497,1,0.020833333333333336,3,0.8349856616140925,1,0,0.8666666666666667,0
17332,0,0.20833333333333334,3,0.9001229004506349,1,6,0.33333333333333337,0
15209,0,0.020833333333333336,3,0.8909463334698894,1,14,1.0,0
28215,1,0.14583333333333334,3,0.9151167554281032,1,8,0.8833333333333333,0
16379,1,0.17500000000000002,3,0.7101188037689472,1,6,0.6833333333333333,0
15864,0,0.14583333333333334,0,0.7836952068824252,1,14,0.0,0
7267,1,0.10416666666666669,0,0.9522326915198689,1,14,0.95,0
26653,1,0.0625,3,0.9269151986890618,1,4,0.43333333333333335,0
2701,0,0.08333333333333334,3,0.12421138877509219,1,0,0.2833333333333333,0
12166,0,0.08333333333333334,3,0.8490782466202376,1,8,0.5666666666666667,0
7698,1,0.10416666666666669,2,0.8953707496927489,1,17,0.8,0
3200,1,0.20833333333333334,3,0.8063088897992625,1,8,0.25,0
14187,1,0.125,3,0.8612863580499794,1,14,0.2833333333333333,0
26008,1,0.22916666666666666,3,0.7577222449815649,1,8,0.9166666666666666,0
14161,1,0.16666666666666669,3,0.7370749692748872,1,11,0.5333333333333333,0
10933,0,0.07083333333333333,2,0.5767308480131094,1,0,0.4833333333333334,0
21635,1,0.10416666666666669,3,0.5913150348217944,1,17,0.9166666666666666,0
7276,1,0.09166666666666667,0,0.7836132732486686,1,4,0.4666666666666667,0
20279,0,0.020833333333333336,3,0.9763211798443261,1,14,0.9166666666666666,0
10916,1,0.17500000000000002,0,0.8846374436706268,1,14,0.55,0
15420,1,0.14583333333333334,3,0.9845964768537484,1,11,0.5833333333333333,0
7204,0,0.16666666666666669,0,0.5895944285129046,1,10,0.3833333333333333,0
9190,1,0.14583333333333334,3,0.9357640311347808,1,16,0.75,0
26394,1,0.08333333333333334,0,0.7231462515362557,1,8,0.6833333333333333,0
22181,0,0.16666666666666669,3,0.9819746005735354,1,8,0.7333333333333334,0
23078,1,0.0625,3,0.8251536255632936,1,14,0.3666666666666667,0
15465,1,0.08333333333333334,3,0.862351495288816,1,14,0.8666666666666667,0
15931,0,0.07500000000000001,3,0.8802130274477673,1,3,0.3833333333333333,0
8163,1,0.08333333333333334,3,0.7510856206472757,1,3,0.5,0
11578,1,0.10416666666666669,2,0.8378533387955756,1,4,0.8,0
17232,0,0.08333333333333334,3,0.8773453502662842,1,12,0.9333333333333333,0
27197,1,0.125,3,0.5159360917656698,1,10,0.75,0
28450,1,0.14583333333333334,0,0.9647685374846374,1,3,0.43333333333333335,0
23032,0,0.10833333333333334,0,0.6756247439573945,1,3,0.2833333333333333,0
5553,1,0.1875,3,0.9869725522326915,1,14,0.8,0
23208,0,0.041666666666666664,3,0.8811142974190905,1,8,0.43333333333333335,0
1366,1,0.0625,3,0.8458009012699713,1,14,0.3833333333333333,0
17673,0,0.09166666666666667,3,0.40704629250307256,1,3,0.30000000000000004,0
17029,0,0.020833333333333336,3,0.8349856616140925,1,14,0.21666666666666667,0
9321,0,0.14583333333333334,3,0.6247439573945104,1,6,0.1333333333333333,0
25587,0,0.10416666666666669,3,0.8974190905366652,1,14,0.4,0
20993,0,0.08333333333333334,3,0.9531339614911921,1,8,0.95,0
20376,1,0.03333333333333333,3,0.9160180253994264,1,8,1.0,0
23881,1,0.10416666666666669,2,0.4149938549774682,1,11,0.9666666666666667,0
28484,1,0.125,0,0.8661204424416222,1,10,0.44999999999999996,0
8115,0,0.0625,2,0.5242113887750921,1,15,0.19999999999999996,0
16079,0,0.08333333333333334,0,0.0,1,3,0.8833333333333333,0
